# distance_A^-1 tb_band_1_absolute_eV tb_band_2_absolute_eV tb_band_3_absolute_eV tb_band_4_absolute_eV tb_band_5_absolute_eV tb_band_6_absolute_eV tb_band_7_absolute_eV tb_band_8_absolute_eV tb_band_9_absolute_eV tb_band_10_absolute_eV tb_band_11_absolute_eV tb_band_12_absolute_eV tb_band_13_absolute_eV tb_band_14_absolute_eV tb_band_15_absolute_eV tb_band_16_absolute_eV tb_band_17_absolute_eV tb_band_18_absolute_eV
4.64593289258446e-01 -1.80416141013082e+00 -1.54661067370405e+00 3.43912467382218e+00 3.44201778072464e+00 3.67809245507549e+00 4.26855595290194e+00 4.81452993509791e+00 5.31641126280148e+00 5.32093344864200e+00 5.60570366525915e+00 6.84466598735677e+00 7.52473099846045e+00 3.20243092327300e+01 3.26598320534582e+01 3.38918750958374e+01 3.38966035772730e+01 3.49364975839700e+01 3.49417971052694e+01
4.75655034240790e-01 -1.76330721613805e+00 -1.50493331391922e+00 3.44051645649159e+00 3.44342826042142e+00 3.68921338259017e+00 4.25085429826232e+00 4.82189377110628e+00 5.31648511920470e+00 5.32110888598135e+00 5.61802820590759e+00 6.82199279444585e+00 7.53169966020040e+00 3.18405543994371e+01 3.24697022942876e+01 3.37105555899101e+01 3.37154078302113e+01 3.47477748785079e+01 3.47533020837353e+01
4.86716779223134e-01 -1.72161086554343e+00 -1.46249965603279e+00 3.44202025697760e+00 3.44495856118449e+00 3.70056211466463e+00 4.23277122218580e+00 4.82946735239151e+00 5.31665212189861e+00 5.32137857905259e+00 5.63059669057403e+00 6.79884480346543e+00 7.53887679993940e+00 3.16592938681711e+01 3.22828201120145e+01 3.35276212109725e+01 3.35326149803244e+01 3.45572906118205e+01 3.45630462513176e+01
4.97778524205478e-01 -1.67908756857489e+00 -1.41932317844126e+00 3.44364371457471e+00 3.44661501539928e+00 3.71213553943401e+00 4.21430598456277e+00 4.83725158524577e+00 5.31692184049713e+00 5.32175255378531e+00 5.64340508350460e+00 6.77522233631236e+00 7.54626662166314e+00 3.14807086662663e+01 3.20992759764821e+01 3.33431668862238e+01 3.33483170577800e+01 3.43652034143466e+01 3.43711880296656e+01
5.08840269187822e-01 -1.63575410254389e+00 -1.37541583877670e+00 3.44539422978052e+00 3.44840398954020e+00 3.72393078685963e+00 4.19545816288456e+00 4.84524692470815e+00 5.31730430668404e+00 5.32224127674447e+00 5.65644962587760e+00 6.75112608134824e+00 7.55387146119961e+00 3.13049761197836e+01 3.19191486286165e+01 3.31572828640449e+01 3.31626021143852e+01 3.41716734361846e+01 3.41778873718618e+01
5.19902014170166e-01 -1.59162876114183e+00 -1.33078798153268e+00 3.44727894485394e+00 3.45033183832675e+00 3.73594519421362e+00 4.17622772987849e+00 4.85345341063741e+00 5.31780997321296e+00 5.32285561072659e+00 5.66972684180117e+00 6.72655717187804e+00 7.56169172158988e+00 3.11322694196468e+01 3.17425072929783e+01 3.29700558158200e+01 3.29755551224413e+01 3.39768619296094e+01 3.39833053434791e+01
5.30963759152510e-01 -1.54673128281289e+00 -1.28544828289417e+00 3.44930472471906e+00 3.45240486050137e+00 3.74817626727221e+00 4.15661513079638e+00 4.86187071746714e+00 5.31844966274996e+00 5.32360676133626e+00 5.68323353961864e+00 6.70151726222745e+00 7.56972584911051e+00 3.09627569414227e+01 3.15694137633919e+01 3.27815700415885e+01 3.27872590356954e+01 3.37809307780983e+01 3.37876036518923e+01
5.42025504134854e-01 -1.50108276032150e+00 -1.23940373568545e+00 3.45147813762681e+00 3.45462925797015e+00 3.76062163803101e+00 4.13662135975973e+00 4.87049821750178e+00 5.31923450729938e+00 5.32450621510274e+00 5.69696680830068e+00 6.67600860001486e+00 7.57797035147954e+00 3.07966013404225e+01 3.13999243277715e+01 3.25919087508821e+01 3.25977959692402e+01 3.35840419763099e+01 3.35909441275374e+01
5.53087249117198e-01 -1.45470553419279e+00 -1.19265967666045e+00 3.45380543527290e+00 3.45701109952166e+00 3.77327901984404e+00 4.11624803466309e+00 4.87933505754157e+00 5.32017587910323e+00 5.32556566993467e+00 5.71092400881820e+00 6.65003409322880e+00 7.58641985902054e+00 3.06339584497370e+01 3.12340914981699e+01 3.24011553876390e+01 3.24072484559683e+01 3.33863570663764e+01 3.33934881618797e+01
5.64148994099542e-01 -1.40762307323131e+00 -1.14521985757603e+00 3.45629253213947e+00 3.45955628992019e+00 3.78614616093487e+00 4.09549747031879e+00 4.88838024856597e+00 5.32128531405370e+00 5.32679695893295e+00 5.72510276050514e+00 6.62359737077968e+00 7.59506722872505e+00 3.04749760138131e+01 3.10719655126208e+01 3.22093949667422e+01 3.22157007389183e+01 3.31880365366535e+01 3.31953961078063e+01
5.75210739081886e-01 -1.35985984579465e+00 -1.09708656061951e+00 3.45894498367407e+00 3.46227054484509e+00 3.79922079720465e+00 4.07437274984622e+00 4.89763276815481e+00 5.32257442880077e+00 5.32821196878550e+00 5.73950092253033e+00 6.59670283529806e+00 7.60390369026334e+00 3.03197922940253e+01 3.09135955759529e+01 3.20167153899185e+01 3.20232400618022e+01 3.29892391897107e+01 3.29968266490023e+01
5.86272484064230e-01 -1.31144118589140e+00 -1.04826075782542e+00 3.46176796252663e+00 3.46515937189212e+00 3.81250060509869e+00 4.05287779489413e+00 4.90709167527721e+00 5.32405483286521e+00 5.32982255414943e+00 5.75411657070504e+00 6.56935570709327e+00 7.61291903206986e+00 3.01685345851824e+01 3.07590308065559e+01 3.18232087108603e+01 3.18299579246813e+01 3.27901214868670e+01 3.27979361456085e+01
5.97334229046574e-01 -1.26239315847015e+00 -9.98742313132995e-01 3.46476623139877e+00 3.46822805764288e+00 3.82598315478798e+00 4.03101743640255e+00 4.91675623702312e+00 5.32573803717685e+00 5.33164044958506e+00 5.76894796995137e+00 6.54156205836016e+00 7.62210182469875e+00 3.00213176827871e+01 3.06083208537257e+01 3.16289723239977e+01 3.16359512790129e+01 3.25908368769880e+01 3.25988779640917e+01
6.08395974028918e-01 -1.21274242844172e+00 -9.48530224725300e-01 3.46794411003881e+00 3.47148166062747e+00 3.83966586238365e+00 4.00879749007761e+00 4.92662606678416e+00 5.32763536054355e+00 5.33367718073793e+00 5.78399354284974e+00 6.51332883692824e+00 7.63143967774376e+00 2.98782423398040e+01 3.04615161433576e+01 3.14341100592187e+01 3.14413236476719e+01 3.23915351176011e+01 3.23998017998233e+01
6.19457719011262e-01 -1.16251613801881e+00 -8.97622904285259e-01 3.47130543238321e+00 3.47492500983976e+00 3.85354593448253e+00 3.98622484759125e+00 4.93670127330200e+00 5.32975783561476e+00 5.33594397656619e+00 5.79925183476491e+00 6.48466387907155e+00 7.64091952577167e+00 2.97393937482241e+01 3.03186676939903e+01 3.12387331776199e+01 3.12461861740135e+01 3.21923615966820e+01 3.22008530013795e+01
6.30519463993606e-01 -1.11174179684939e+00 -8.46018488828480e-01 3.47485348752749e+00 3.47856270830890e+00 3.86762027378710e+00 3.96330762128845e+00 4.94698261988524e+00 5.33211611593046e+00 5.33845168448130e+00 5.81472147612209e+00 6.45557591113992e+00 7.65052793796063e+00 2.96048400740790e+01 3.01798264118287e+01 3.10429612841577e+01 3.10506586356159e+01 3.19934566637432e+01 3.20021719060845e+01
6.41581208975950e-01 -1.06044718915625e+00 -7.93715179857268e-01 3.47859093460010e+00 3.48239914107914e+00 3.88188514550201e+00 3.94005555275181e+00 4.95747169294458e+00 5.33472038563952e+00 5.34121069030430e+00 5.83040114246236e+00 6.42607454002384e+00 7.66025144549834e+00 2.94746310634550e+01 3.00450417042067e+01 3.08469232079293e+01 3.08548705161218e+01 3.17949549791390e+01 3.18038931968857e+01
6.52642953958294e-01 -1.00866030167482e+00 -7.40711603756133e-01 3.48251967582273e+00 3.48643848680300e+00 3.89633233727130e+00 3.91648396825953e+00 4.96817107880431e+00 5.33758027342676e+00 5.34423084494156e+00 5.84628951295058e+00 6.39617023272411e+00 7.67007688029467e+00 2.93487967191486e+01 2.99143591054193e+01 3.06507579620003e+01 3.06589623428561e+01 3.15969848908085e+01 3.16061452913310e+01
