# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
4.00000000000000e-01 4.59366966269098e+05 1.29270178828328e+06 -4.46620680320953e+04 -2.45931616934499e+04 -1.06442994394083e+03 -1.37091694324545e+03 4.48952156919604e+04 2.38882142043404e+04 4.59097827326638e+05 1.29439310382217e+06 6.38399313637998e+01 1.02031682733644e+02 -1.03310837144777e+03 -1.28205836961662e+03 6.75286335060081e+01 -1.34064514288661e+02 4.62823674020531e+05 1.29558820229463e+06
4.20000000000000e-01 4.56666151119707e+05 1.21981016764927e+06 -4.20427814575886e+04 -2.48508576836427e+04 -5.45326724892584e+02 -1.88944838766487e+03 4.26663667567642e+04 2.40392276217782e+04 4.56305367095075e+05 1.22116411680640e+06 2.12593961824225e+02 -7.35609604323891e+01 -5.76932607676812e+02 -1.81614053102198e+03 3.70982625615723e+02 -2.83240511782913e+02 4.59060065102275e+05 1.22396918323038e+06
4.40000000000000e-01 4.53067933555165e+05 1.15508498584728e+06 -3.99013546792729e+04 -2.31284061481754e+04 1.36103450471494e+02 -1.69207885160117e+03 4.09658361781516e+04 2.26223065793196e+04 4.52759131977540e+05 1.15618965327482e+06 5.02554429402096e+02 3.44447466595310e+00 5.81767675152749e+01 -1.69901472095536e+03 7.53432460568114e+02 -3.16234590194088e+01 4.53063915511696e+05 1.15943359988350e+06
4.60000000000000e-01 4.48684361371936e+05 1.09420568280627e+06 -4.02064796973617e+04 -2.06118456647832e+04 2.78742646032427e+02 -1.29108404417251e+03 4.13064697107588e+04 2.07210252553718e+04 4.48439486277263e+05 1.09509508476312e+06 5.58140999488992e+02 3.13112726688757e+02 2.65348637172432e+02 -1.39715803364363e+03 6.98957725453331e+02 4.42040502147710e+02 4.46873735432707e+05 1.09651436135073e+06
4.80000000000000e-01 4.47384131935357e+05 1.03587670674436e+06 -4.24931525159659e+04 -2.02626482149709e+04 3.04132337074256e+02 -1.05532620169466e+03 4.31809853456749e+04 2.07122864013132e+04 4.47335089489341e+05 1.03654694603189e+06 3.64043950336315e+02 4.66202786791352e+02 4.14340309619585e+02 -1.14431480971962e+03 3.61138735906950e+02 5.80047838469631e+02 4.46484284798872e+05 1.03570809715316e+06
5.00000000000000e-01 4.50998636915138e+05 9.83412860166612e+05 -4.36316857950216e+04 -2.25655565176443e+04 1.58977953490216e+02 -8.46413541446850e+02 4.39454374193151e+04 2.29913803286619e+04 4.51263308413943e+05 9.84084875614086e+05 2.06133340464739e+02 4.41583676998114e+02 3.09589484970214e+02 -8.25659948513361e+02 1.61469378821111e+02 4.84949868904320e+02 4.52361926871592e+05 9.83624973506792e+05
5.20000000000000e-01 4.56335420734120e+05 9.40952327355160e+05 -4.20792195751855e+04 -2.51115856190751e+04 2.67049669835724e+01 -9.50277673688098e+02 4.21639483301530e+04 2.53314222195225e+04 4.56736815863972e+05 9.41856893077124e+05 1.19532950400133e+02 3.53707038229987e+02 1.14654344678481e+02 -8.61347810783633e+02 7.89941032540095e+01 3.60080057665354e+02 4.57181532210711e+05 9.43574265208365e+05
5.40000000000000e-01 4.55663475277913e+05 9.06795426995216e+05 -3.89697152050309e+04 -2.55930465521586e+04 1.92366022698131e+02 -9.88728919497953e+02 3.90994231908217e+04 2.55303665861893e+04 4.55929778359988e+05 9.07867115445625e+05 1.31851013787143e+02 2.29714490722868e+02 2.36333013909396e+02 -9.18358493474562e+02 8.84539454699894e+01 2.15904962592626e+02 4.53091553784035e+05 9.09422102620546e+05
5.60000000000000e-01 4.47631091921996e+05 8.71648879048854e+05 -3.67431077695445e+04 -2.37608751188253e+04 2.32046581283456e+02 -8.27034319215886e+02 3.71318907328466e+04 2.36224334134218e+04 4.47758315056411e+05 8.72659095915719e+05 2.61789827001724e+02 1.80512016552058e+02 2.87771124801838e+02 -7.48594456563275e+02 2.24506145151313e+02 1.27859838593442e+02 4.43211793181773e+05 8.70369808824648e+05
5.80000000000000e-01 4.39318332547492e+05 8.31799941128995e+05 -3.66207749525398e+04 -2.14994991963481e+04 2.17855048925282e+02 -7.87501247296092e+02 3.72379822892216e+04 2.15836402797504e+04 4.39438119000185e+05 8.32733856705972e+05 3.85888528251866e+02 2.90976140997471e+02 2.38235447395214e+02 -6.73349423966487e+02 3.97723121993782e+02 2.18966664936504e+02 4.37104308690528e+05 8.26758637756956e+05
