# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
8.60000000000000e-01 -5.25216808020807e-11 -2.03895577126618e-12 -3.45037960749195e+04 -3.01141619114412e+04 4.38407003604391e+01 1.19696050005765e+01 3.45037960749194e+04 3.01141619114412e+04 1.16081967555734e-12 -1.19138267032788e-11 -5.70482445344237e+01 -2.50235799402557e+01 -4.38407003604738e+01 -1.19696050005809e+01 5.70482445343912e+01 2.50235799402643e+01 -3.64610093938811e-11 -2.53819505885279e-12
8.80000000000000e-01 -5.36814669367413e-11 -2.06326689406785e-12 -3.44421174505334e+04 -2.94151529742604e+04 1.27665567915774e+01 2.49133837657198e+01 3.44421174505334e+04 2.94151529742604e+04 -1.16815221159065e-12 -1.48251709657785e-11 -2.56919710924353e+01 -3.47792667413182e+01 -1.27665567916157e+01 -2.49133837657261e+01 2.56919710924025e+01 3.47792667413281e+01 -3.75337280167801e-11 -3.11774735157088e-12
9.00000000000000e-01 -5.49160865008787e-11 -3.16798225891856e-12 -3.48675812795073e+04 -2.93462176463113e+04 -2.91088309482416e+00 2.55213579379787e+00 3.48675812795072e+04 2.93462176463113e+04 -3.72051413205597e-12 -2.04071705631756e-11 -6.65824300197989e+00 -1.58156447980588e+01 2.91088309478399e+00 -2.55213579380682e+00 6.65824300195031e+00 1.58156447980742e+01 -3.83837798182112e-11 -4.38140126268001e-12
9.20000000000000e-01 -5.54932367682325e-11 -5.44228339269717e-12 -3.53180850352724e+04 -2.97828949288588e+04 1.38116970952604e+01 -1.29368205719504e+01 3.53180850352723e+04 2.97828949288588e+04 -4.19471868132596e-12 -2.98388030549133e-11 -2.03000650999424e+01 5.15426085982236e+00 -1.38116970953016e+01 1.29368205719332e+01 2.03000650999120e+01 -5.15426085979789e+00 -3.88080552726471e-11 -6.24693045265374e-12
9.40000000000000e-01 -5.44969385482177e-11 -8.54040243627605e-12 -3.57882461089870e+04 -3.07234466879603e+04 3.00343592230004e+01 2.95686125003952e+00 3.57882461089869e+04 3.07234466879603e+04 1.81803779242439e-12 -4.20445867236354e-11 -4.44738744378082e+01 -1.20657014343840e+01 -3.00343592230418e+01 -2.95686125006550e+00 4.44738744377718e+01 1.20657014344171e+01 -3.80928954967127e-11 -8.79836262315429e-12
9.60000000000000e-01 -5.09115517103431e-11 -1.09661508064300e-11 -3.60034328567593e+04 -3.23356977367658e+04 1.47599110077249e+01 2.07508193999264e+01 3.60034328567593e+04 3.23356977367658e+04 1.72317380431230e-11 -4.96638169871803e-11 -2.53950078155278e+01 -4.10672053905904e+01 -1.47599110077534e+01 -2.07508193999617e+01 2.53950078154780e+01 4.10672053906276e+01 -3.52910753133279e-11 -1.05362275045941e-11
9.80000000000000e-01 -4.63068678460753e-11 -1.01924405437715e-11 -3.53983441264315e+04 -3.46223811740271e+04 -2.94380004323757e+00 9.09835111506781e+00 3.53983441264314e+04 3.46223811740271e+04 3.38085919761219e-11 -4.51619216126075e-11 3.95587482567936e+00 -2.85211705016986e+01 2.94380004322070e+00 -9.09835111510271e+00 -3.95587482574367e+00 2.85211705017295e+01 -3.22683387796819e-11 -9.62435876327080e-12
1.00000000000000e+00 -4.36611693864298e-11 -7.21446956617044e-12 -3.32400388653575e+04 -3.67416921467709e+04 4.66144555034320e+00 -5.77165631461180e+00 3.32400388653574e+04 3.67416921467709e+04 4.22251672899671e-11 -3.45597021647169e-11 -1.31220862498213e+00 -5.44003095505643e+00 -4.66144555035420e+00 5.77165631458506e+00 1.31220862491525e+00 5.44003095507543e+00 -3.11097342802029e-11 -7.55605031703968e-12
1.02000000000000e+00 -4.29962589207675e-11 -4.19188251646461e-12 -3.01865447023766e+04 -3.72700427340637e+04 1.26377409385546e+01 -5.02394097760968e-01 3.01865447023766e+04 3.72700427340637e+04 4.42552757407028e-11 -2.53001616739394e-11 -1.43078513667755e+01 -1.17676034597016e+01 -1.26377409385638e+01 5.02394097740346e-01 1.43078513667075e+01 1.17676034597120e+01 -3.12225251976288e-11 -5.97874044806501e-12
1.04000000000000e+00 -4.34483966477471e-11 -1.80168389786630e-12 -2.78809919550309e+04 -3.61516786782170e+04 8.10378552445442e+00 -1.61829804587386e+00 2.78809919550309e+04 3.61516786782170e+04 4.37391443042324e-11 -1.88044030589151e-11 -1.87832736849896e+00 -1.65386011131157e+01 -8.10378552446369e+00 1.61829804585778e+00 1.87832736843487e+00 1.65386011131224e+01 -3.16588220850016e-11 -5.05590021186218e-12
