# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
6.00000000000000e-01 8.29300595966779e+04 9.95160715160135e+05 -2.55746100001655e-01 -3.06895320001499e+00 -3.60170855671328e+01 -4.32205026805649e+02 -2.55746100001784e-01 -3.06895320001499e+00 8.30109691210102e+04 9.96131629452122e+05 3.20881013019872e+01 3.85057215623996e+02 -3.60170855671323e+01 -4.32205026805630e+02 3.20881013019861e+01 3.85057215623977e+02 8.25012613776895e+04 9.90015136532275e+05
6.20000000000000e-01 7.77000429149541e+04 9.63480532145432e+05 -2.39617372063718e-01 -2.97125541357797e+00 -3.37456539624861e+01 -4.18446109134864e+02 -2.39617372065258e-01 -2.97125541360773e+00 7.77758498484523e+04 9.64420538120809e+05 3.00644526285229e+01 3.72799212593570e+02 -3.37456539624841e+01 -4.18446109134860e+02 3.00644526285242e+01 3.72799212593592e+02 7.72982870235525e+04 9.58498759092051e+05
6.40000000000000e-01 7.29486692642460e+04 9.33742966582348e+05 -2.24964720333495e-01 -2.87954842039312e+00 -3.16821002622756e+01 -4.05530883357172e+02 -2.24964720333046e-01 -2.87954842039928e+00 7.30198405881247e+04 9.34653959527996e+05 2.82260051491692e+01 3.61292865909352e+02 -3.16821002622749e+01 -4.05530883357161e+02 2.82260051491674e+01 3.61292865909329e+02 7.25714808284699e+04 9.28914954604415e+05
6.60000000000000e-01 6.86193713850622e+04 9.05775702282820e+05 -2.11613698361910e-01 -2.79330081833636e+00 -2.98018569232711e+01 -3.93384511387152e+02 -2.11613698362615e-01 -2.79330081835484e+00 6.86863188915001e+04 9.06659409367801e+05 2.65508713124181e+01 3.50471501324015e+02 -2.98018569232709e+01 -3.93384511387163e+02 2.65508713124185e+01 3.50471501324021e+02 6.82645680196587e+04 9.01092297859494e+05
6.80000000000000e-01 6.46636838111330e+04 8.79426099831409e+05 -1.99414844588632e-01 -2.71204188646729e+00 -2.80838750657872e+01 -3.81940700894849e+02 -1.99414844588568e-01 -2.71204188647960e+00 6.47267720076709e+04 8.80284099304324e+05 2.50202983909929e+01 3.40276058117434e+02 -2.80838750657863e+01 -3.81940700894842e+02 2.50202983909911e+01 3.40276058117443e+02 6.43293337264196e+04 8.74878938679306e+05
7.00000000000000e-01 6.10398915813112e+04 8.54558482138356e+05 -1.88239515233660e-01 -2.63535321313423e+00 -2.65100376001722e+01 -3.71140526402465e+02 -1.88239515233660e-01 -2.63535321313730e+00 6.10994442768857e+04 8.55392219876399e+05 2.36181456283710e+01 3.30654038797193e+02 -2.65100376001731e+01 -3.71140526402453e+02 2.36181456283714e+01 3.30654038797174e+02 6.07242786790101e+04 8.50139901506141e+05
7.20000000000000e-01 5.77119343516908e+04 8.31051854664348e+05 -1.77976504615263e-01 -2.56286166631200e+00 -2.50646832752641e+01 -3.60931439163843e+02 -1.77976504613403e-01 -2.56286166629968e+00 5.77682401734809e+04 8.31862658498125e+05 2.23304602072816e+01 3.21558626984767e+02 -2.50646832752648e+01 -3.60931439163820e+02 2.23304602072807e+01 3.21558626984759e+02 5.74135289871616e+04 8.26754817415127e+05
7.40000000000000e-01 5.46485122773964e+04 8.08797981705466e+05 -1.68529287851890e-01 -2.49423346031322e+00 -2.37342183568240e+01 -3.51266431680892e+02 -1.68529287852596e-01 -2.49423346029782e+00 5.47018293153357e+04 8.09587073866969e+05 2.11451312888053e+01 3.12947943074316e+02 -2.37342183568231e+01 -3.51266431680897e+02 2.11451312888049e+01 3.12947943074342e+02 5.43659466449963e+04 8.04616010345945e+05
7.60000000000000e-01 5.18223523595858e+04 7.87699755865705e+05 -1.59813758407508e-01 -2.42916912774856e+00 -2.25067979970495e+01 -3.42103329555025e+02 -1.59813758407701e-01 -2.42916912774035e+00 5.18729120950977e+04 7.88468263845486e+05 2.00516061402706e+01 3.04784413332107e+02 -2.25067979970493e+01 -3.42103329555028e+02 2.00516061402701e+01 3.04784413332129e+02 5.15543996714574e+04 7.83626875006153e+05
7.80000000000000e-01 4.92096032145944e+04 7.67669810147673e+05 -1.51756361521248e-01 -2.36739923968875e+00 -2.13720633787614e+01 -3.33404188708712e+02 -1.51756361521376e-01 -2.36739923969337e+00 4.92576138588414e+04 7.68418776197926e+05 1.90406559534721e+01 2.97034232874040e+02 -2.13720633787620e+01 -3.33404188708724e+02 1.90406559534728e+01 2.97034232874031e+02 4.89551600088598e+04 7.63700496138213e+05
8.00000000000000e-01 4.67893332354798e+04 7.48629331767677e+05 -1.44292546694902e-01 -2.30868074711843e+00 -2.03209237635630e+01 -3.25134780217008e+02 -1.44292546695158e-01 -2.30868074712253e+00 4.68349825780019e+04 7.49359721248030e+05 1.81041816684389e+01 2.89666906695022e+02 -2.03209237635628e+01 -3.25134780217005e+02 1.81041816684386e+01 2.89666906695018e+02 4.65474042792412e+04 7.44758468467859e+05
8.20000000000000e-01 4.45431124667295e+04 7.30507044454364e+05 -1.37365478221266e-01 -2.25279384278365e+00 -1.93453748971568e+01 -3.17264148313227e+02 -1.37365478221266e-01 -2.25279384278211e+00 4.45865703161449e+04 7.31219753184776e+05 1.72350521884308e+01 2.82654855890258e+02 -1.93453748971562e+01 -3.17264148313226e+02 1.72350521884319e+01 2.82654855890258e+02 4.43127978210290e+04 7.26729884264876e+05
8.40000000000000e-01 4.24546626236347e+04 7.13238332077064e+05 -1.30924955871390e-01 -2.19953925862332e+00 -1.84383470104301e+01 -3.09764229775248e+02 -1.30924955871743e-01 -2.19953925861767e+00 4.24960829068863e+04 7.13934192835690e+05 1.64269689619729e+01 2.75973078561100e+02 -1.84383470104297e+01 -3.09764229775239e+02 1.64269689619719e+01 2.75973078561106e+02 4.22351465180235e+04 7.09550461502795e+05
8.60000000000000e-01 4.05095628672628e+04 6.96764481316921e+05 -1.24926507551065e-01 -2.14873592988216e+00 -1.75935770355556e+01 -3.02609525011578e+02 -1.24926507550584e-01 -2.14873592988062e+00 4.05490854418087e+04 6.97444269599109e+05 1.56743521384886e+01 2.69598856781972e+02 -1.75935770355552e+01 -3.02609525011586e+02 1.56743521384886e+01 2.69598856781977e+02 4.03001040956912e+04 6.93161790445889e+05
8.80000000000000e-01 3.86950014207694e+04 6.81032025005541e+05 -1.19330623311442e-01 -2.10021897034065e+00 -1.68055007312235e+01 -2.95776812869490e+02 -1.19330623311955e-01 -2.10021897034065e+00 3.87327536444410e+04 6.81696464142161e+05 1.49722444612843e+01 2.63511502518626e+02 -1.68055007312237e+01 -2.95776812869485e+02 1.49722444612847e+01 2.63511502518608e+02 3.84949250217692e+04 6.77510680383137e+05
9.00000000000000e-01 3.69995650508256e+04 6.65992170914860e+05 -1.14102106156405e-01 -2.05383791079708e+00 -1.60691612530282e+01 -2.89244902554603e+02 -1.14102106156309e-01 -2.05383791078476e+00 3.70356631462969e+04 6.66641936633343e+05 1.43162298116577e+01 2.57692136609838e+02 -1.60691612530289e+01 -2.89244902554598e+02 1.43162298116577e+01 2.57692136609844e+02 3.68082550762000e+04 6.62548591371599e+05
9.20000000000000e-01 3.54130599644195e+04 6.51600303345320e+05 -1.09209519674231e-01 -2.00945516187445e+00 -1.53801313677553e+01 -2.82994417166657e+02 -1.09209519673910e-01 -2.00945516187958e+00 3.54476102089365e+04 6.52236027844432e+05 1.37023639085547e+01 2.52123495917361e+02 -1.53801313677559e+01 -2.82994417166646e+02 1.37023639085546e+01 2.52123495917364e+02 3.52299531740045e+04 6.48231138401684e+05
9.40000000000000e-01 3.39263588802570e+04 6.37815546948832e+05 -1.04624716458120e-01 -1.96694466939350e+00 -1.47344470354147e+01 -2.77007604265920e+02 -1.04624716457767e-01 -1.96694466939607e+00 3.39594586461643e+04 6.38437822547889e+05 1.31271151359606e+01 2.46789764556008e+02 -1.47344470354148e+01 -2.77007604265915e+02 1.31271151359605e+01 2.46789764556002e+02 3.37509392274150e+04 6.34517657475402e+05
9.60000000000000e-01 3.25312699965326e+04 6.24600383933426e+05 -1.00322433989894e-01 -1.92619073264630e+00 -1.41285505011219e+01 -2.71268169621530e+02 -1.00322433989862e-01 -1.92619073265810e+00 3.25630086639608e+04 6.25209766348048e+05 1.25873138426264e+01 2.41676425778542e+02 -1.41285505011219e+01 -2.71268169621513e+02 1.25873138426263e+01 2.41676425778534e+02 3.23630637911616e+04 6.21370824790303e+05
9.80000000000000e-01 3.12204243470721e+04 6.11920317202614e+05 -9.62799472991748e-02 -1.88708696704943e+00 -1.35592413730250e+01 -2.65761130911314e+02 -9.62799472992710e-02 -1.88708696706893e+00 3.12508841067257e+04 6.12517328491824e+05 1.20801087568567e+01 2.36770131634323e+02 -1.35592413730252e+01 -2.65761130911319e+02 1.20801087568564e+01 2.36770131634333e+02 3.10589960010515e+04 6.08756321620609e+05
1.00000000000000e+00 2.99871786571529e+04 5.99743573143057e+05 -9.24767693289536e-02 -1.84953538653699e+00 -1.30236344320070e+01 -2.60472688640131e+02 -9.24767693281838e-02 -1.84953538653853e+00 3.00164352183204e+04 6.00328704366408e+05 1.16029293984737e+01 2.32058587969546e+02 -1.30236344320061e+01 -2.60472688640126e+02 1.16029293984734e+01 2.32058587969564e+02 2.98321269320823e+04 5.96642538641645e+05
1.02000000000000e+00 2.88255313105722e+04 5.88040838735673e+05 -8.88943918412522e-02 -1.81344559351224e+00 -1.25191231355708e+01 -2.55390111965669e+02 -8.88943918414767e-02 -1.81344559351019e+00 2.88536545271514e+04 5.88614552353889e+05 1.11534535640704e+01 2.27530452707197e+02 -1.25191231355712e+01 -2.55390111965664e+02 1.11534535640712e+01 2.27530452707185e+02 2.86764860000120e+04 5.85000314400244e+05
1.04000000000000e+00 2.77300494454347e+04 5.76785028465042e+05 -8.55160605564937e-02 -1.77873405962171e+00 -1.20433479550691e+01 -2.50501637465388e+02 -8.55160605563013e-02 -1.77873405961504e+00 2.77571038708294e+04 5.77347760513252e+05 1.07295791181369e+01 2.23175245657276e+02 -1.20433479550696e+01 -2.50501637465387e+02 1.07295791181371e+01 2.23175245657273e+02 2.75866684341043e+04 5.73802703429369e+05
1.06000000000000e+00 2.66958055268589e+04 5.65951077169408e+05 -8.23265795648340e-02 -1.74532348683116e+00 -1.15941688287790e+01 -2.45796379170115e+02 -8.23265795651226e-02 -1.74532348682654e+00 2.67218509069942e+04 5.66503239228278e+05 1.03293994511785e+01 2.18983268364986e+02 -1.15941688287791e+01 -2.45796379170125e+02 1.03293994511794e+01 2.18983268364968e+02 2.65577721777928e+04 5.63024770169207e+05
1.08000000000000e+00 2.57183220153955e+04 5.55515755532542e+05 -7.93121406866405e-02 -1.71314223891762e+00 -1.11696411310545e+01 -2.41264248430665e+02 -7.93121406864160e-02 -1.71314223892121e+00 2.57434137277493e+04 5.56057736519386e+05 9.95118207029810e+00 2.14945532718479e+02 -1.11696411310542e+01 -2.41264248430669e+02 9.95118207029828e+00 2.14945532718473e+02 2.55853428431966e+04 5.52643405413046e+05
