# SHG chi units=pm/V component=xzz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.73869346733668362e+00 2.55021187775172742e-01 -3.39471393342206329e-01
3.75879396984924607e+00 2.13531494644338155e-01 -5.14730777416572832e-02
3.77889447236180898e+00 1.57992015550690201e-01 -6.65076164407254894e-02
3.79899497487437188e+00 1.73546935706408251e-01 2.14449966235379624e-01
3.81909547738693478e+00 -3.66464750513511087e-03 2.43721532896764820e-01
3.83919597989949768e+00 -8.74693924901492753e-02 3.25286987686605536e-02
3.85929648241206014e+00 -1.21292455858408671e-01 -2.38236032754890026e-01
3.87939698492462304e+00 -5.42203891256343093e-02 -4.97478532701199128e-01
3.89949748743718594e+00 8.72830281913123812e-02 -5.14175568516350934e-01
3.91959798994974884e+00 1.74575265968163307e-01 -2.60368593166728834e-01
3.93969849246231174e+00 1.86495310640466372e-01 -9.36141613544133194e-02
3.95979899497487420e+00 1.59258367021345743e-01 -2.75868542425144955e-02
3.97989949748743710e+00 1.28258091189044549e-01 -8.48131128474271939e-02
4.00000000000000000e+00 1.24342606418077484e-01 -1.20392235163912231e-01
