# SHG sigma units=A/V^2 component=zyz
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.71859296482412072e+00 -2.52308158057076092e-05 -2.15039850646513039e-04
3.73869346733668362e+00 -1.89800383779817224e-05 -2.07955921417265875e-04
3.75879396984924607e+00 -2.15791042741698765e-05 -2.03681480479089529e-04
3.77889447236180898e+00 -2.56689049648246880e-05 -2.03680060002066874e-04
3.79899497487437188e+00 -1.96899870625315168e-05 -2.05801122887655920e-04
3.81909547738693478e+00 -1.18488277408345445e-05 -2.05218566527463599e-04
3.83919597989949768e+00 -5.90234166602014791e-06 -2.03978210155518995e-04
3.85929648241206014e+00 -1.40356854476251920e-06 -2.02423522061279999e-04
3.87939698492462304e+00 6.78390113752817985e-06 -2.01284644806352605e-04
3.89949748743718594e+00 1.38977615035694517e-05 -1.98875901300692685e-04
3.91959798994974884e+00 2.25206951864545597e-05 -1.96841438238554530e-04
3.93969849246231174e+00 2.91755730854827668e-05 -1.93331766563812978e-04
3.95979899497487420e+00 3.20850642481912757e-05 -1.90123095394016981e-04
3.97989949748743710e+00 3.14294570567165708e-05 -1.87326282845098473e-04
4.00000000000000000e+00 3.03949091986021115e-05 -1.87511103750758731e-04
