# SHG chi units=pm/V component=xxx
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.11055276381909529e+00 -1.29011574471391052e-02 1.52505221414885178e-02
2.13065326633165819e+00 -1.08311856794197411e-02 3.46420165139163447e-02
2.15075376884422109e+00 -3.21439504202919099e-02 6.75901166557975330e-02
2.17085427135678399e+00 -6.11025438475754287e-02 4.75325714409195743e-02
2.19095477386934689e+00 -6.55016778731233457e-02 -4.27605590498287280e-02
2.21105527638190935e+00 -3.48143668821002533e-02 -9.37214440884936995e-02
2.23115577889447225e+00 1.40500155082998136e-03 -7.38145798823201665e-02
2.25125628140703515e+00 1.79635935444850368e-02 -4.21668141977926333e-02
2.27135678391959805e+00 2.25312706949886386e-02 -2.40063091685640342e-02
2.29145728643216096e+00 2.91235605704617470e-02 1.87875176439725004e-02
2.31155778894472341e+00 5.83340121724397129e-03 7.63802935253316273e-02
2.33165829145728631e+00 -2.82076468805718163e-02 6.44692037233647181e-02
2.35175879396984921e+00 -2.97983517350743944e-02 -9.21997638132013124e-03
2.37185929648241212e+00 -1.91468914926534312e-02 4.16194787991662051e-03
2.39195979899497502e+00 -2.58998317587478474e-02 -4.96730672914255482e-03
2.41206030150753747e+00 -2.29523556171926449e-02 -2.64567508736800634e-02
2.43216080402010038e+00 -2.35406791238402663e-02 -3.41064853669552567e-02
2.45226130653266328e+00 -1.39074569620276853e-02 -5.20028398205641534e-02
2.47236180904522618e+00 2.86541996507606324e-04 -4.48999873952918363e-02
2.49246231155778908e+00 1.04946386505819552e-02 -6.18111530340812176e-02
2.51256281407035198e+00 3.49803808245683009e-02 -4.61536241884069193e-02
2.53266331658291444e+00 3.91629169197038329e-02 -6.06113709119913860e-04
2.55276381909547734e+00 2.90672415681429500e-02 1.76886749083954714e-02
2.57286432160804024e+00 1.69351940795684740e-02 3.52725387371109755e-03
2.59296482412060314e+00 1.59844574600151064e-02 -1.36138264131483479e-02
2.61306532663316604e+00 2.16705098892274566e-02 -1.99782053547759020e-02
2.63316582914572850e+00 2.49545318405072873e-02 -6.38600630234307815e-03
2.65326633165829140e+00 3.08195187381756393e-02 -1.81864098818524042e-02
2.67336683417085430e+00 3.90234173917182250e-02 -2.80267608086588130e-03
2.69346733668341720e+00 4.22871220065871162e-02 -2.43527455386449328e-02
2.71356783919598010e+00 5.60464691207897894e-02 6.10603826102079574e-04
2.73366834170854256e+00 2.04313041422068478e-02 2.77533792661542045e-01
