# SHG chi units=pm/V component=xxy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
3.23618090452261287e+00 -6.27630537884455038e+01 -2.23164201145567915e+01
3.25628140703517577e+00 -6.26018411141585389e+01 -2.34148839526689159e+01
3.27638190954773867e+00 -6.30934670458944851e+01 -3.06713865489294228e+01
3.29648241206030157e+00 -5.35689787031741673e+01 -3.58448142108232943e+01
3.31658291457286447e+00 -5.11276607247565664e+01 -7.01464392172648488e+00
3.33668341708542693e+00 -5.89489249521403167e+01 3.83787913834865702e+00
3.35678391959798983e+00 -6.55225595316303355e+01 4.24355411299609209e+00
3.37688442211055273e+00 -7.14553906519446542e+01 -3.69690760433785570e-01
3.39698492462311563e+00 -7.60743386844352898e+01 -1.11634504418093901e+01
3.41708542713567853e+00 -7.47181663986102080e+01 -1.85695221382118731e+01
3.43718592964824099e+00 -7.47795111646247364e+01 -1.65266073288740323e+01
3.45728643216080389e+00 -7.74689430779107369e+01 -1.69956787760025563e+01
3.47738693467336679e+00 -7.76074178380387991e+01 -2.71246120244236693e+01
3.49748743718592969e+00 -7.67618530308815110e+01 -3.76733182765464747e+01
3.51758793969849259e+00 -7.15363502971136285e+01 -4.55630144582825096e+01
3.53768844221105550e+00 -6.91327103919820871e+01 -4.54175717987871650e+01
3.55778894472361795e+00 -6.73176309627005622e+01 -5.47222404533436730e+01
3.57788944723618085e+00 -6.19424865586291631e+01 -6.17604763372938876e+01
3.59798994974874375e+00 -5.66195809717650818e+01 -6.02723613633639772e+01
3.61809045226130666e+00 -5.32881439692068497e+01 -5.84630047768494094e+01
3.63819095477386956e+00 -5.04866064778942487e+01 -5.69976789699370130e+01
3.65829145728643201e+00 -4.79580223926972806e+01 -5.61646334936622793e+01
3.67839195979899491e+00 -4.65159065183322298e+01 -5.34570352170722529e+01
3.69849246231155782e+00 -4.47108881946394519e+01 -5.55289586490782767e+01
3.71859296482412072e+00 -4.22229972932939717e+01 -5.59860391613558619e+01
3.73869346733668362e+00 -3.95686642974568485e+01 -5.54094425979842811e+01
3.75879396984924607e+00 -3.76540313745554442e+01 -5.46986108135468854e+01
3.77889447236180898e+00 -3.56776731859288887e+01 -5.58943793084427867e+01
3.79899497487437188e+00 -3.34479086792833584e+01 -5.66477340787652111e+01
3.81909547738693478e+00 -3.10746829860245732e+01 -5.77358313657082434e+01
3.83919597989949768e+00 -2.85999747887638982e+01 -5.75090024620221172e+01
3.85929648241206014e+00 -2.67575967563250856e+01 -5.68706755126081589e+01
3.87939698492462304e+00 -2.49746344725024514e+01 -5.79446964765459427e+01
3.89949748743718594e+00 -2.28961874844372808e+01 -5.80968727906797255e+01
3.91959798994974884e+00 -2.11401322236086067e+01 -5.82348332888303730e+01
3.93969849246231174e+00 -1.93756053395647783e+01 -5.77951977325404584e+01
3.95979899497487420e+00 -1.81927664657547119e+01 -5.63761480891679199e+01
3.97989949748743710e+00 -1.76424125265946614e+01 -5.55243372036240217e+01
4.00000000000000000e+00 -1.77723435653822506e+01 -5.55159165050852010e+01
