# SHG sigma units=A/V^2 component=yxy
# full-BZ normalized susceptibility/conductivity
# energy_eV total_re total_im
2.85427135678391952e+00 8.29424092522561431e-09 1.42837446420116004e-08
2.87437185929648242e+00 -9.81373678865306380e-09 1.12999143909532856e-08
2.89447236180904532e+00 -2.64158888329070465e-10 5.32344986331375921e-09
2.91457286432160823e+00 1.09837252837022285e-08 9.39394337372530906e-09
2.93467336683417068e+00 -6.15154319478990554e-09 1.56236903868926370e-08
2.95477386934673358e+00 -3.83781411617074164e-10 7.77507785309632990e-09
2.97487437185929648e+00 2.89819048895105480e-08 1.97089273485448244e-08
2.99497487437185939e+00 -4.51210227342036237e-08 1.79901372525746022e-08
3.01507537688442229e+00 -6.30365469720546842e-08 -2.13272273341125886e-08
3.03517587939698474e+00 1.95148739067189872e-08 -3.26207754283601546e-08
3.05527638190954764e+00 2.79506178045493880e-08 -1.69010548038806562e-08
3.07537688442211055e+00 1.08682066198926645e-08 -6.65209314194492895e-09
3.09547738693467345e+00 -4.77769359106246959e-09 -2.47627815190975519e-09
3.11557788944723635e+00 -2.61742217970517144e-08 -1.00191226336064702e-08
3.13567839195979881e+00 1.88315964655764635e-08 -1.91142901262909463e-08
3.15577889447236171e+00 3.23009842183967855e-08 4.15899249640231306e-09
3.17587939698492461e+00 -5.28451279888690528e-11 1.12754779544192680e-08
3.19597989949748751e+00 -1.21031427738214526e-08 4.13878231581708128e-09
3.21608040201005041e+00 2.83548494724599122e-09 5.11970992660370538e-10
3.23618090452261287e+00 1.48096686180316756e-08 4.57487876661881686e-09
3.25628140703517577e+00 8.37746483651503492e-09 1.17175107461613143e-08
3.27638190954773867e+00 -3.56537214842038222e-10 1.45637335067286395e-08
3.29648241206030157e+00 -3.94070820869035370e-09 1.65234452916480597e-08
3.31658291457286447e+00 1.07494986772635373e-08 2.27376541741680764e-08
3.33668341708542693e+00 3.15283936747396686e-08 4.20585302484403506e-08
3.35678391959798983e+00 5.15499324289854410e-08 7.12260699434296154e-08
3.37688442211055273e+00 2.03156317237452910e-07 1.10575043741218157e-07
3.39698492462311563e+00 -9.44892547126010379e-08 2.11493823415298025e-07
3.41708542713567853e+00 -5.28648762291568085e-07 -7.64485358507615127e-08
3.43718592964824099e+00 3.88830162046086666e-08 -1.78960257142631152e-07
3.45728643216080389e+00 1.65877078570323975e-07 -1.23967950441686302e-07
3.47738693467336679e+00 1.02126363727708230e-07 -4.07868574850800961e-08
3.49748743718592969e+00 -5.48977500955794552e-09 -1.29281376417070727e-08
3.51758793969849259e+00 -1.54699838183266699e-08 -1.39859470916736512e-08
3.53768844221105550e+00 8.19029462609059988e-10 -7.82254488144046802e-09
3.55778894472361795e+00 -1.54709019606861460e-09 -6.45512197670644149e-09
3.57788944723618085e+00 2.78772817856994452e-10 -3.69876438578857128e-09
3.59798994974874375e+00 -3.09113389255008617e-09 -2.09758866870237454e-09
3.61809045226130666e+00 -6.07527721616813374e-10 -2.06417114581811425e-09
3.63819095477386956e+00 8.21813890428441422e-09 1.50338522793996683e-09
3.65829145728643201e+00 1.06818076201977513e-08 7.48173479330010530e-09
3.67839195979899491e+00 -3.09061642771302196e-08 7.36097675341513401e-09
3.69849246231155782e+00 -1.93129670657773775e-08 -1.63873312090587257e-08
3.71859296482412072e+00 1.01622125291637201e-08 -1.21948866552887071e-08
3.73869346733668362e+00 7.69810581004170329e-10 -9.15560854803342228e-09
3.75879396984924607e+00 6.87182821774017045e-09 -7.76109699823266109e-09
3.77889447236180898e+00 4.03683247709673325e-09 -1.66673737403005965e-11
3.79899497487437188e+00 -4.31506720255536606e-09 -7.32765362716113874e-10
3.81909547738693478e+00 2.22083420361340385e-09 -3.42518537534042382e-10
3.83919597989949768e+00 -1.43442454441506262e-10 9.67323788793818521e-10
3.85929648241206014e+00 -1.42937602567395394e-09 1.34173060404139919e-10
3.87939698492462304e+00 -5.68341250063355324e-10 -6.31086515108439889e-10
3.89949748743718594e+00 4.74111304388153476e-10 -8.00339073879389849e-10
3.91959798994974884e+00 1.88962601020311299e-10 -7.24457029794586862e-10
3.93969849246231174e+00 -9.02639443407964256e-10 -9.15187223672939114e-10
3.95979899497487420e+00 -1.19560246646528160e-09 -1.51059036118675623e-09
3.97989949748743710e+00 -2.94083681222031490e-10 -1.86012543534293802e-09
4.00000000000000000e+00 5.23228459588921249e-10 -1.84903283156556211e-09
