# units=S/m
# energy_eV xx_real xx_imag xy_real xy_imag xz_real xz_imag yx_real yx_imag yy_real yy_imag yz_real yz_imag zx_real zx_imag zy_real zy_imag zz_real zz_imag
8.20000000000000e-01 4.45452936082767e+04 7.30542815175737e+05 7.67925351059145e+00 1.25939757573626e+02 -4.14204093555481e+00 -6.79294713431185e+01 7.67925351059145e+00 1.25939757573626e+02 4.46021322620106e+04 7.31474969096973e+05 3.55590703495473e+01 5.83168753732600e+02 -4.14204093555481e+00 -6.79294713431185e+01 3.55590703495473e+01 5.83168753732600e+02 4.43268721619124e+04 7.26960703455364e+05
8.40000000000000e-01 4.24567415001072e+04 7.13273257201801e+05 7.31920377671826e+00 1.22962623448860e+02 -3.94783706737487e+00 -6.63236627318623e+01 7.31920377671826e+00 1.22962623448860e+02 4.25109152148438e+04 7.14183375609376e+05 3.38918466020493e+01 5.69383022914476e+02 -3.94783706737487e+00 -6.63236627318623e+01 3.38918466020493e+01 5.69383022914476e+02 4.22485609688952e+04 7.09775824277440e+05
8.60000000000000e-01 4.05115464980810e+04 6.96798599766993e+05 6.98386766513405e+00 1.20122523840257e+02 -3.76696324943820e+00 -6.47917678902870e+01 6.98386766513405e+00 1.20122523840257e+02 4.05632381938161e+04 6.97687696933637e+05 3.23390602060545e+01 5.56231835544095e+02 -3.76696324943820e+00 -6.47917678902870e+01 3.23390602060545e+01 5.56231835544095e+02 4.03129039510507e+04 6.93381947958072e+05
8.80000000000000e-01 3.86968961979996e+04 6.81065373084794e+05 6.67103641947886e+00 1.17410240982829e+02 -3.59822812125726e+00 -6.33288149341513e+01 6.67103641947886e+00 1.17410240982829e+02 3.87462724464293e+04 6.81934395057156e+05 3.08904834327649e+01 5.43672508416647e+02 -3.59822812125726e+00 -6.33288149341513e+01 3.08904834327649e+01 5.43672508416647e+02 3.85071515279633e+04 6.77725866892155e+05
9.00000000000000e-01 3.70013768076627e+04 6.66024782537928e+05 6.37874239297730e+00 1.14817363073588e+02 -3.44057037219462e+00 -6.19302666995226e+01 6.37874239297730e+00 1.14817363073588e+02 3.70485896167765e+04 6.66874613101977e+05 2.95370050201974e+01 5.31666090363579e+02 -3.44057037219462e+00 -6.19302666995226e+01 2.95370050201974e+01 5.31666090363579e+02 3.68199458733227e+04 6.62759025719809e+05
9.20000000000000e-01 3.54147940348992e+04 6.51632210242145e+05 6.10522817092191e+00 1.12336198344905e+02 -3.29304208670913e+00 -6.05919743954705e+01 6.10522817092191e+00 1.12336198344905e+02 3.54599824050311e+04 6.52463676252573e+05 2.82704871939118e+01 5.20176964367968e+02 -3.29304208670913e+00 -6.05919743954705e+01 2.82704871939118e+01 5.20176964367968e+02 3.52411426812047e+04 6.48437025334167e+05
9.40000000000000e-01 3.39280201514794e+04 6.37846778847813e+05 5.84892020572570e+00 1.09959699867675e+02 -3.15479452365211e+00 -5.93101370446391e+01 5.84892020572570e+00 1.09959699867675e+02 3.39713114362159e+04 6.38660655000859e+05 2.70836435830183e+01 5.09172499360630e+02 -3.15479452365211e+00 -5.93101370446391e+01 2.70836435830183e+01 5.09172499360630e+02 3.37616589798834e+04 6.34719188821809e+05
9.60000000000000e-01 3.25328629544702e+04 6.24630968725828e+05 5.60840622691640e+00 1.07681399556828e+02 -3.02506593161775e+00 -5.80812658870189e+01 5.60840622691640e+00 1.07681399556828e+02 3.25743740543566e+04 6.25427981843646e+05 2.59699346162893e+01 4.98622744632740e+02 -3.02506593161775e+00 -5.80812658870189e+01 2.59699346162893e+01 4.98622744632740e+02 3.23733427357155e+04 6.21568180525738e+05
9.80000000000000e-01 3.12219531168615e+04 6.11950281090485e+05 5.38241582126499e+00 1.05495350096762e+02 -2.90317107426210e+00 -5.69021530556214e+01 5.38241582126499e+00 1.05495350096762e+02 3.12617915293706e+04 6.12731113975663e+05 2.49234775977886e+01 4.88500160916618e+02 -2.90317107426210e+00 -5.69021530556214e+01 2.49234775977886e+01 4.88500160916618e+02 3.10688607561270e+04 6.08949670820089e+05
1.00000000000000e+00 2.99886470386293e+04 5.99772940772587e+05 5.16980368507943e+00 1.03396073701719e+02 -2.78849219691413e+00 -5.57698439382993e+01 5.16980368507943e+00 1.03396073701719e+02 3.00269117841705e+04 6.00538235683410e+05 2.39389691560219e+01 4.78779383120438e+02 -2.78849219691413e+00 -5.57698439382993e+01 2.39389691560219e+01 4.78779383120438e+02 2.98416020170321e+04 5.96832040340643e+05
1.02000000000000e+00 2.88269428096902e+04 5.88069633317680e+05 4.96953513691996e+00 1.01378516793147e+02 -2.68047121239438e+00 -5.46816127328441e+01 4.96953513691996e+00 1.01378516793147e+02 2.88637252503892e+04 5.88819995107940e+05 2.30116181598524e+01 4.69437010461012e+02 -2.68047121239438e+00 -5.46816127328441e+01 2.30116181598524e+01 4.69437010461012e+02 2.86855940378509e+04 5.85186118372158e+05
1.04000000000000e+00 2.77314073021178e+04 5.76813271884050e+05 4.78067354883956e+00 9.94380098159222e+01 -2.57860292169364e+00 -5.36349407712255e+01 4.78067354883956e+00 9.94380098159222e+01 2.77667918675684e+04 5.77549270845423e+05 2.21370875185994e+01 4.60451420386834e+02 -2.57860292169364e+00 -5.36349407712255e+01 2.21370875185994e+01 4.60451420386834e+02 2.75954303312192e+04 5.73984950889359e+05
1.06000000000000e+00 2.66971127397442e+04 5.65978790082576e+05 4.60236941150317e+00 9.75702315239046e+01 -2.48242911589321e+00 -5.26274972568784e+01 4.60236941150317e+00 9.75702315239046e+01 2.67311775718239e+04 5.66700964522667e+05 2.13114435475634e+01 4.51802603208350e+02 -2.48242911589321e+00 -5.26274972568784e+01 2.13114435475634e+01 4.51802603208350e+02 2.65662072836113e+04 5.63203594412560e+05
1.08000000000000e+00 2.57195813638685e+04 5.55542957459560e+05 4.43385079501678e+00 9.57711771723341e+01 -2.39153343092396e+00 -5.16571221079451e+01 4.43385079501678e+00 9.57711771723341e+01 2.57523988909495e+04 5.56251816044510e+05 2.05311117964856e+01 4.43472014803995e+02 -2.39153343092396e+00 -5.16571221079451e+01 2.05311117964856e+01 4.43472014803995e+02 2.55934690923729e+04 5.52818932395255e+05
1.10000000000000e+00 2.47947370360626e+04 5.45484214793377e+05 4.27441500560356e+00 9.40371301232722e+01 -2.30553684734496e+00 -5.07218106416612e+01 4.27441500560356e+00 9.40371301232722e+01 2.48263744854688e+04 5.46180238680314e+05 1.97928384155965e+01 4.35442445143182e+02 -2.30553684734496e+00 -5.07218106416612e+01 1.97928384155965e+01 4.35442445143182e+02 2.46731596058348e+04 5.42809511328366e+05
1.12000000000000e+00 2.39188628023120e+04 5.35782526771788e+05 4.12342127002417e+00 9.23646364484983e+01 -2.22409374445498e+00 -4.98196998758015e+01 4.12342127002417e+00 9.23646364484983e+01 2.39493826586291e+04 5.36466171553292e+05 1.90936562804638e+01 4.27697900682340e+02 -2.22409374445498e+00 -4.98196998758015e+01 1.90936562804638e+01 4.27697900682340e+02 2.38015800955324e+04 5.33155394139926e+05
1.14000000000000e+00 2.30885635943675e+04 5.26419249951579e+05 3.98028430557889e+00 9.07504821671768e+01 -2.14688843207608e+00 -4.89490562513054e+01 3.98028430557889e+00 9.07504821671768e+01 2.31180240101612e+04 5.27090947431676e+05 1.84308552176584e+01 4.20223498962542e+02 -2.14688843207608e+00 -4.89490562513054e+01 1.84308552176584e+01 4.20223498962542e+02 2.29753521404460e+04 5.23838028802168e+05
1.16000000000000e+00 2.23007333700956e+04 5.17377014186219e+05 3.84446865536285e+00 8.91916728044097e+01 -2.07363209510177e+00 -4.81082646063623e+01 3.84446865536285e+00 8.91916728044097e+01 2.23291885347014e+04 5.18037174005072e+05 1.78019557739860e+01 4.13005373956503e+02 -2.07363209510177e+00 -4.81082646063623e+01 1.78019557739860e+01 4.13005373956503e+02 2.21913849284732e+04 5.14840130340578e+05
1.18000000000000e+00 2.15525260995239e+04 5.08639615948764e+05 3.71548368649876e+00 8.76854150013628e+01 -2.00406009563890e+00 -4.72958182570821e+01 3.71548368649876e+00 8.76854150013628e+01 2.15800265708158e+04 5.09288627071252e+05 1.72046860555675e+01 4.06030590911452e+02 -2.00406009563890e+00 -4.72958182570821e+01 1.72046860555675e+01 4.06030590911452e+02 2.14468463847406e+04 5.06145574679879e+05
1.20000000000000e+00 2.08413300909712e+04 5.00191922183308e+05 3.59287916415594e+00 8.62290999397380e+01 -1.93792958572423e+00 -4.65103100573959e+01 3.59287916415594e+00 8.62290999397380e+01 2.08679230943715e+04 5.00830154264916e+05 1.66369612332176e+01 3.99287069597141e+02 -1.93792958572423e+00 -4.65103100573959e+01 1.66369612332176e+01 3.99287069597141e+02 2.07391376236220e+04 4.97739302966928e+05
1.22000000000000e+00 2.01647452251834e+04 4.92019783494475e+05 3.47624132691474e+00 8.48202883766523e+01 -1.87501739043673e+00 -4.57504243267449e+01 3.47624132691474e+00 8.48202883766523e+01 2.01904749236239e+04 4.92647588136424e+05 1.60968653691801e+01 3.92763515008001e+02 -1.87501739043673e+00 -4.57504243267449e+01 1.60968653691801e+01 3.92763515008001e+02 2.00658702945031e+04 4.89607235185876e+05
1.24000000000000e+00 1.95205627272423e+04 4.84109955635610e+05 3.36518939958037e+00 8.34566971095619e+01 -1.81511812701032e+00 -4.50149295497976e+01 3.36518939958037e+00 8.34566971095619e+01 1.95454704653145e+04 4.84727667539800e+05 1.55826352697292e+01 3.86449354689283e+02 -1.81511812701032e+00 -4.50149295497976e+01 1.55826352697292e+01 3.86449354689283e+02 1.94248464528762e+04 4.81736192031331e+05
